,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish,horse_id
4053,AQU,2019-11-10,8,8--,124,Rajiv Maragh,470,7,26
4054,AQU,2019-11-10,8,9--,120,Irad Ortiz Jr.,230,2,43
4055,AQU,2019-11-10,9,1--,120,Nik Juarez,2975,9,1976
4056,AQU,2019-11-10,9,10-,122,Trevor McCarthy,160,2,1969
4057,AQU,2019-11-10,9,11-,122,Javier Castellano,900,8,1975
4058,AQU,2019-11-10,9,3--,120,John R. Velazquez,350,5,1972
4059,AQU,2019-11-10,9,4--,120,Junior Alvarado,5150,7,1974
4060,AQU,2019-11-10,9,5--,120,Jose Lezcano,345,4,1971
4061,AQU,2019-11-10,9,6--,122,Irad Ortiz Jr.,960,3,1970
4062,AQU,2019-11-10,9,8--,120,Joel Rosario,1060,1,1968
4063,AQU,2019-11-10,9,9--,120,Jose L. Ortiz,2875,6,1973
4064,AQU,2019-11-10,10,1--,114,Heman K. Harkie,6875,6,1209
4065,AQU,2019-11-10,10,10-,124,Rajiv Maragh,1130,2,188
4066,AQU,2019-11-10,10,11-,124,Javier Castellano,2500,9,1983
4067,AQU,2019-11-10,10,12-,121,Eric Cancel,3175,11,1985
4068,AQU,2019-11-10,10,2--,124,Jose L. Ortiz,245,3,1978
4069,AQU,2019-11-10,10,3--,121,Joel Rosario,710,1,1977
4070,AQU,2019-11-10,10,4--,121,Manuel Franco,2475,10,1984
4071,AQU,2019-11-10,10,5--,121,Luis A. Rodriguez Castro,3900,4,1979
4072,AQU,2019-11-10,10,6--,124,Samuel Camacho Jr.,13900,12,752
4073,AQU,2019-11-10,10,7--,124,Trevor McCarthy,640,5,1980
4074,AQU,2019-11-10,10,8--,118,Luis Saez,780,8,1982
4075,AQU,2019-11-10,10,9--,121,Irad Ortiz Jr.,230,7,1981
4076,AQU,2019-11-11,1,1--,120,Jose Lezcano,470,1,1986
4077,AQU,2019-11-11,1,2--,123,Joel Rosario,255,2,1987
4078,AQU,2019-11-11,1,3--,121,Dylan Davis,2425,5,504
4079,AQU,2019-11-11,1,4--,125,Irad Ortiz Jr.,75,6,1990
4080,AQU,2019-11-11,1,5--,125,Manuel Franco,1440,4,1989
4081,AQU,2019-11-11,1,6--,123,Kendrick Carmouche,1430,3,1988
4082,AQU,2019-11-11,1,7--,116,Benjamin Hernandez,9650,7,550
4083,AQU,2019-11-11,2,1--,119,Irad Ortiz Jr.,630,1,1991
4084,AQU,2019-11-11,2,2--,119,Junior Alvarado,660,6,1996
4085,AQU,2019-11-11,2,3--,119,Dylan Davis,2450,7,1997
4086,AQU,2019-11-11,2,4--,119,Manuel Franco,420,5,1995
4087,AQU,2019-11-11,2,5--,119,Joel Rosario,400,2,1992
4088,AQU,2019-11-11,2,6--,119,John R. Velazquez,115,4,1994
4089,AQU,2019-11-11,2,7--,114,Declan Carroll,2825,3,1993
4090,AQU,2019-11-11,3,1--,122,Keivan Serrano,290,5,1060
4091,AQU,2019-11-11,3,1A-,122,Jose Lezcano,290,6,286
4092,AQU,2019-11-11,3,2--,124,Manuel Franco,160,2,1022
4093,AQU,2019-11-11,3,3--,115,Joey R. Martinez,210,1,1998
4094,AQU,2019-11-11,3,4--,120,Michael J. Luzzi,490,4,870
4095,AQU,2019-11-11,3,5--,122,Samuel Camacho Jr.,2260,3,500
4096,AQU,2019-11-11,3,6--,114,Heman K. Harkie,4075,7,96
4097,AQU,2019-11-11,4,1A-,124,Silvestre Gonzalez,720,3,2000
4098,AQU,2019-11-11,4,2--,124,Jose Lezcano,325,5,593
4099,AQU,2019-11-11,4,3--,120,Pablo Fragoso,4075,8,551
4100,AQU,2019-11-11,4,4--,122,Manuel Franco,165,6,164
4101,AQU,2019-11-11,4,5--,122,Keivan Serrano,1280,4,833
4102,AQU,2019-11-11,4,6--,120,Eric Cancel,990,1,892
4103,AQU,2019-11-11,4,7--,122,Kendrick Carmouche,1160,7,1263
4104,AQU,2019-11-11,4,8--,115,Declan Carroll,410,2,1999
4105,AQU,2019-11-11,5,1--,119,Kendrick Carmouche,2800,9,2009
4106,AQU,2019-11-11,5,2--,119,Manuel Franco,1910,8,2008
4107,AQU,2019-11-11,5,3--,119,Jose L. Ortiz,520,6,2006
4108,AQU,2019-11-11,5,4--,119,Dylan Davis,560,5,2005
4109,AQU,2019-11-11,5,5--,119,Junior Alvarado,370,4,2004
4110,AQU,2019-11-11,5,6--,119,Eric Cancel,1350,1,2001
4111,AQU,2019-11-11,5,7--,114,Joey R. Martinez,2825,7,2007
4112,AQU,2019-11-11,5,8--,119,Joel Rosario,480,3,2003
4113,AQU,2019-11-11,5,9--,119,Jose Lezcano,220,2,2002
4114,AQU,2019-11-11,6,1--,122,Samuel Camacho Jr.,19100,12,243
4115,AQU,2019-11-11,6,10-,121,Keivan Serrano,7950,10,993
4116,AQU,2019-11-11,6,11-,122,Hector Rafael Diaz Jr.,5700,7,1560
4117,AQU,2019-11-11,6,12-,121,Eric Cancel,1660,8,2014
4118,AQU,2019-11-11,6,2--,115,Heman K. Harkie,9950,11,1198
4119,AQU,2019-11-11,6,3--,119,Irad Ortiz Jr.,160,1,2010
4120,AQU,2019-11-11,6,4--,119,Kendrick Carmouche,1180,9,2015
4121,AQU,2019-11-11,6,5--,119,Joel Rosario,205,5,2012
4122,AQU,2019-11-11,6,6--,117,Declan Carroll,500,2,1551
4123,AQU,2019-11-11,6,7--,124,Jose Lezcano,1740,3,1466
4124,AQU,2019-11-11,6,8--,121,Manuel Franco,2800,6,2013
4125,AQU,2019-11-11,6,9--,121,Dylan Davis,1680,4,2011
4126,AQU,2019-11-11,7,10-,124,Dylan Davis,640,5,2020
4127,AQU,2019-11-11,7,11-,122,Hector Rafael Diaz Jr.,7275,8,1207
4128,AQU,2019-11-11,7,12-,124,Rajiv Maragh,2725,9,742
4129,AQU,2019-11-11,7,13-,122,Jose Lezcano,5475,13,2025
4130,AQU,2019-11-11,7,14-,124,Kendrick Carmouche,2650,6,2021
4131,AQU,2019-11-11,7,2--,122,Joel Rosario,280,10,2023
4132,AQU,2019-11-11,7,3--,122,Irad Ortiz Jr.,970,4,2019
4133,AQU,2019-11-11,7,4--,122,Junior Alvarado,1410,3,2018
4134,AQU,2019-11-11,7,5--,122,Jose L. Ortiz,650,12,2024
4135,AQU,2019-11-11,7,6--,124,Javier Castellano,440,7,2022
4136,AQU,2019-11-11,7,7--,117,Declan Carroll,940,1,2016
4137,AQU,2019-11-11,7,8--,122,John R. Velazquez,1280,2,2017
4138,AQU,2019-11-11,7,9--,124,Luis A. Rodriguez Castro,1970,11,558
4139,AQU,2019-11-11,8,1--,120,Samuel Camacho Jr.,11875,9,2034
4140,AQU,2019-11-11,8,10-,119,John R. Velazquez,1200,5,2030
4141,AQU,2019-11-11,8,2--,119,Kendrick Carmouche,660,4,2029
4142,AQU,2019-11-11,8,3--,119,Javier Castellano,330,8,2033
4143,AQU,2019-11-11,8,4--,119,Jose L. Ortiz,570,2,2027
4144,AQU,2019-11-11,8,5--,119,Joel Rosario,200,6,2031
4145,AQU,2019-11-11,8,6--,119,Manuel Franco,940,7,2032
4146,AQU,2019-11-11,8,7--,119,Irad Ortiz Jr.,950,1,2026
4147,AQU,2019-11-11,8,8--,119,Junior Alvarado,1450,3,2028
4148,AQU,2019-11-11,8,9--,114,Declan Carroll,8525,10,2035
4149,AQU,2019-11-11,9,1--,123,Javier Castellano,280,3,2036
4150,AQU,2019-11-11,9,2--,123,Kendrick Carmouche,900,2,623
4151,AQU,2019-11-11,9,3--,123,Irad Ortiz Jr.,160,1,1539
4152,AQU,2019-11-11,9,4--,120,Jose L. Ortiz,980,5,2038
4153,AQU,2019-11-11,9,5--,115,Declan Carroll,1230,4,2037
4154,AQU,2019-11-11,9,6--,123,Pablo Fragoso,1110,7,1001
4155,AQU,2019-11-11,9,7--,123,Junior Alvarado,395,6,1067
4156,AQU,2019-11-11,10,1--,122,Junior Alvarado,2825,9,2042
4157,AQU,2019-11-11,10,11-,122,Joel Rosario,1270,7,1372
4158,AQU,2019-11-11,10,12-,115,Heman K. Harkie,9100,13,2046
4159,AQU,2019-11-11,10,13-,119,Declan Carroll,4800,11,2044
4160,AQU,2019-11-11,10,14-,122,Dylan Davis,920,8,1618
4161,AQU,2019-11-11,10,2--,122,Kendrick Carmouche,1500,5,777
4162,AQU,2019-11-11,10,3--,122,Manuel Franco,2475,10,2043
4163,AQU,2019-11-11,10,4--,122,John R. Velazquez,2100,12,2045
4164,AQU,2019-11-11,10,5--,124,Irad Ortiz Jr.,730,1,2039
4165,AQU,2019-11-11,10,6--,122,Eric Cancel,1070,3,784
4166,AQU,2019-11-11,10,7--,122,Jose Lezcano,680,4,2040
4167,AQU,2019-11-11,10,8--,122,Jose L. Ortiz,265,6,2041
4168,AQU,2019-11-11,10,9--,122,Javier Castellano,390,2,733
4169,AQU,2019-11-14,1,1--,121,Luis A. Rodriguez Castro,5650,6,1514
4170,AQU,2019-11-14,1,3--,121,Kendrick Carmouche,550,3,1152
4171,AQU,2019-11-14,1,4--,116,Declan Carroll,700,5,2050
4172,AQU,2019-11-14,1,5--,121,Dylan Davis,1640,4,2049
4173,AQU,2019-11-14,1,6--,115,Joey R. Martinez,680,1,2047
4174,AQU,2019-11-14,1,7--,121,Irad Ortiz Jr.,40,2,2048
4175,AQU,2019-11-14,1,9--,114,Heman K. Harkie,8400,7,2051
4176,AQU,2019-11-14,2,1--,124,Jorge A. Vargas Jr.,2400,6,2055
4177,AQU,2019-11-14,2,10-,122,Joel Rosario,130,7,2056
4178,AQU,2019-11-14,2,12-,115,Joey R. Martinez,450,3,2052
4179,AQU,2019-11-14,2,2--,122,Jose L. Ortiz,950,4,2053
4180,AQU,2019-11-14,2,5--,122,Manuel Franco,1040,5,2054
4181,AQU,2019-11-14,2,6--,124,John R. Velazquez,320,2,1418
4182,AQU,2019-11-14,2,8--,122,Irad Ortiz Jr.,730,1,1203
4183,AQU,2019-11-14,3,1--,119,Joel Rosario,480,2,2058
4184,AQU,2019-11-14,3,3--,119,Manuel Franco,375,3,2059
4185,AQU,2019-11-14,3,4--,119,Jose L. Ortiz,1280,4,2060
4186,AQU,2019-11-14,3,7--,119,Junior Alvarado,35,1,2057
4187,AQU,2019-11-14,4,1--,119,Irad Ortiz Jr.,890,10,1654
4188,AQU,2019-11-14,4,10-,119,Manuel Franco,230,6,2066
4189,AQU,2019-11-14,4,11-,119,Jose Lezcano,1840,1,2061
4190,AQU,2019-11-14,4,12-,119,Jorge A. Vargas Jr.,650,4,2064
4191,AQU,2019-11-14,4,2--,119,Samuel Camacho Jr.,2525,8,1671
4192,AQU,2019-11-14,4,4--,119,Kendrick Carmouche,730,9,2067
4193,AQU,2019-11-14,4,6--,116,Benjamin Hernandez,440,2,2062
4194,AQU,2019-11-14,4,7--,119,Christopher P. DeCarlo,7600,7,1653
4195,AQU,2019-11-14,4,8--,119,Michael J. Luzzi,520,3,2063
4196,AQU,2019-11-14,4,9--,119,John R. Velazquez,1010,5,2065
4197,AQU,2019-11-14,5,1--,120,Luis A. Rodriguez Castro,530,7,505
4198,AQU,2019-11-14,5,10-,114,Joey R. Martinez,2875,8,490
4199,AQU,2019-11-14,5,3--,115,Benjamin Hernandez,2300,5,444
4200,AQU,2019-11-14,5,4--,120,Manuel Franco,205,3,274
4201,AQU,2019-11-14,5,6--,122,Joel Rosario,250,1,718
4202,AQU,2019-11-14,5,7--,122,Irad Ortiz Jr.,460,4,2068
4203,AQU,2019-11-14,5,8--,122,Dylan Davis,2825,6,514
4204,AQU,2019-11-14,5,9--,120,Hector Rafael Diaz Jr.,620,2,945
4205,AQU,2019-11-14,6,10-,122,Irad Ortiz Jr.,285,4,2072
4206,AQU,2019-11-14,6,3--,120,Javier Castellano,345,2,2070
4207,AQU,2019-11-14,6,4--,122,John R. Velazquez,275,3,2071
4208,AQU,2019-11-14,6,5--,120,Jorge A. Vargas Jr.,3175,7,1537
4209,AQU,2019-11-14,6,6--,122,Jose Lezcano,820,5,2073
4210,AQU,2019-11-14,6,7--,120,Manuel Franco,540,1,2069
4211,AQU,2019-11-14,6,8--,122,Joel Rosario,560,6,2074
4212,AQU,2019-11-14,7,1--,113,Benjamin Hernandez,3900,4,2075
4213,AQU,2019-11-14,7,10-,120,Jorge A. Vargas Jr.,460,3,564
4214,AQU,2019-11-14,7,2--,118,Junior Alvarado,3400,8,668
4215,AQU,2019-11-14,7,3--,120,Kendrick Carmouche,2060,2,916
4216,AQU,2019-11-14,7,4--,121,Irad Ortiz Jr.,270,10,2079
4217,AQU,2019-11-14,7,5--,116,Declan Carroll,2360,7,2077
4218,AQU,2019-11-14,7,6--,123,Javier Castellano,225,1,1153
4219,AQU,2019-11-14,7,7--,120,Dylan Davis,1060,9,2078
4220,AQU,2019-11-14,7,8--,119,Luis A. Rodriguez Castro,9925,5,767
4221,AQU,2019-11-14,7,9--,120,Joel Rosario,385,6,2076
4222,AQU,2019-11-14,8,1--,120,Jorge A. Vargas Jr.,710,6,2085
4223,AQU,2019-11-14,8,10-,123,Junior Alvarado,1820,2,2081
4224,AQU,2019-11-14,8,2--,118,Jose Lezcano,740,8,2086
4225,AQU,2019-11-14,8,4--,118,Manuel Franco,3700,9,2087
4226,AQU,2019-11-14,8,5--,123,Jose L. Ortiz,1010,4,2083
4227,AQU,2019-11-14,8,6--,120,Irad Ortiz Jr.,305,1,2080
4228,AQU,2019-11-14,8,7--,121,Javier Castellano,860,5,2084
4229,AQU,2019-11-14,8,8--,123,Joel Rosario,305,3,2082
4230,AQU,2019-11-14,8,9--,123,John R. Velazquez,430,7,1332
4231,AQU,2019-11-14,9,1--,124,Junior Alvarado,1260,5,2091
4232,AQU,2019-11-14,9,10-,122,Jose L. Ortiz,400,1,2088
4233,AQU,2019-11-14,9,11-,117,Joey R. Martinez,6950,11,2095
4234,AQU,2019-11-14,9,12-,122,Luis A. Rodriguez Castro,1420,4,994
4235,AQU,2019-11-14,9,2--,122,Irad Ortiz Jr.,345,6,2092
4236,AQU,2019-11-14,9,3--,122,Jose Lezcano,350,2,2089
4237,AQU,2019-11-14,9,4--,122,Michael J. Luzzi,3025,12,2096
4238,AQU,2019-11-14,9,5--,122,Dylan Davis,900,3,2090
4239,AQU,2019-11-14,9,6--,117,Declan Carroll,480,9,1559
4240,AQU,2019-11-14,9,7--,117,Benjamin Hernandez,8750,7,2093
4241,AQU,2019-11-14,9,8--,122,Kendrick Carmouche,1340,8,2094
4242,AQU,2019-11-14,9,9--,122,Gary Richards,8625,10,665
4243,AQU,2019-11-15,1,1--,122,Manuel Franco,450,3,178
4244,AQU,2019-11-15,1,2--,122,Luis A. Rodriguez Castro,2475,5,974
4245,AQU,2019-11-15,1,3--,124,Jose L. Ortiz,215,2,2097
4246,AQU,2019-11-15,1,4--,117,Joey R. Martinez,310,1,956
4247,AQU,2019-11-15,1,5--,122,Eric Cancel,180,6,2098
4248,AQU,2019-11-15,1,6--,124,Keivan Serrano,5375,4,377
4249,AQU,2019-11-15,1,7--,122,Samuel Camacho Jr.,2350,7,1510
4250,AQU,2019-11-15,2,3--,121,Javier Castellano,185,4,2101
4251,AQU,2019-11-15,2,4--,123,Eric Cancel,520,2,2099
4252,AQU,2019-11-15,2,6--,121,Manuel Franco,1750,5,578
4253,AQU,2019-11-15,2,7--,125,Jose Lezcano,245,1,1358
4254,AQU,2019-11-15,2,8--,122,Jose L. Ortiz,420,3,2100
4255,AQU,2019-11-15,2,9--,121,Joel Rosario,530,6,2102
4256,AQU,2019-11-15,3,1--,119,Javier Castellano,550,3,2105
4257,AQU,2019-11-15,3,2--,119,Eric Cancel,3500,5,2107
4258,AQU,2019-11-15,3,3--,119,Manuel Franco,80,1,2103
4259,AQU,2019-11-15,3,4--,119,Junior Alvarado,1130,4,2106
4260,AQU,2019-11-15,3,5--,119,John R. Velazquez,1540,2,2104
4261,AQU,2019-11-15,3,6--,119,Jose L. Ortiz,205,6,2108
4262,AQU,2019-11-15,4,1--,120,Reylu Gutierrez,6975,8,2109
4263,AQU,2019-11-15,4,2--,115,Heman K. Harkie,450,5,208
4264,AQU,2019-11-15,4,3--,120,Manuel Franco,120,6,657
4265,AQU,2019-11-15,4,4--,120,Samuel Camacho Jr.,950,4,83
4266,AQU,2019-11-15,4,5--,120,Joey R. Martinez,2775,1,1104
4267,AQU,2019-11-15,4,6--,120,Hector Rafael Diaz Jr.,770,2,847
4268,AQU,2019-11-15,4,7--,115,Benjamin Hernandez,2500,7,876
4269,AQU,2019-11-15,4,8--,120,Jose Lezcano,275,3,653
4270,AQU,2019-11-15,5,1--,122,Rajiv Maragh,3025,3,2110
4271,AQU,2019-11-15,5,10-,122,Dylan Davis,2270,11,2117
4272,AQU,2019-11-15,5,11-,122,Manuel Franco,880,4,2111
4273,AQU,2019-11-15,5,12-,122,Samuel Camacho Jr.,8375,8,2114
4274,AQU,2019-11-15,5,13-,124,Luis A. Rodriguez Castro,880,1,1423
4275,AQU,2019-11-15,5,14-,124,Keivan Serrano,11400,10,2116
4276,AQU,2019-11-15,5,15-,119,Benjamin Hernandez,7650,9,2115
4277,AQU,2019-11-15,5,2--,115,Heman K. Harkie,410,7,85
4278,AQU,2019-11-15,5,3--,117,Declan Carroll,5250,12,1188
4279,AQU,2019-11-15,5,4--,124,Talbert Howell,10750,13,2118
4280,AQU,2019-11-15,5,5--,122,Joey R. Martinez,1220,14,126
4281,AQU,2019-11-15,5,6--,122,Jose Lezcano,300,6,2113
4282,AQU,2019-11-15,5,7--,122,Javier Castellano,315,5,2112
4283,AQU,2019-11-15,5,9--,122,Kendrick Carmouche,950,2,1108
4284,AQU,2019-11-15,6,1--,119,Luis A. Rodriguez Castro,3800,5,2123
4285,AQU,2019-11-15,6,10-,119,Eric Cancel,9050,8,2126
4286,AQU,2019-11-15,6,11-,119,Javier Castellano,730,11,2129
4287,AQU,2019-11-15,6,12-,119,Joey R. Martinez,9175,12,2130
4288,AQU,2019-11-15,6,2--,119,Manuel Franco,710,4,2122
4289,AQU,2019-11-15,6,3--,119,Jose Lezcano,345,1,2119
4290,AQU,2019-11-15,6,4--,114,Declan Carroll,1510,6,2124
4291,AQU,2019-11-15,6,5--,119,Kendrick Carmouche,1320,9,2127
4292,AQU,2019-11-15,6,6--,119,Jose L. Ortiz,200,2,2120
4293,AQU,2019-11-15,6,7--,114,Benjamin Hernandez,4075,7,2125
4294,AQU,2019-11-15,6,8--,119,Junior Alvarado,440,3,2121
4295,AQU,2019-11-15,6,9--,119,Hector Rafael Diaz Jr.,11675,10,2128
4296,AQU,2019-11-15,7,1--,120,Manuel Franco,610,3,2133
4297,AQU,2019-11-15,7,10-,120,Jose L. Ortiz,680,2,2132
4298,AQU,2019-11-15,7,11-,124,Javier Castellano,235,5,2135
4299,AQU,2019-11-15,7,1A-,120,Luis A. Rodriguez Castro,610,12,2140
4300,AQU,2019-11-15,7,2--,120,Jose Lezcano,450,3,2134
4301,AQU,2019-11-15,7,3--,120,Eric Cancel,1240,11,504
4302,AQU,2019-11-15,7,4--,117,Declan Carroll,1940,6,2136
4303,AQU,2019-11-15,7,5--,120,Samuel Camacho Jr.,14850,8,323
4304,AQU,2019-11-15,7,6--,122,Kendrick Carmouche,2350,9,2138
4305,AQU,2019-11-15,7,7--,120,Hector Rafael Diaz Jr.,7325,10,2139
4306,AQU,2019-11-15,7,8--,124,Dylan Davis,530,1,2131
4307,AQU,2019-11-15,7,9--,120,Junior Alvarado,840,7,2137
4308,AQU,2019-11-15,8,2--,120,Manuel Franco,400,5,2144
4309,AQU,2019-11-15,8,3--,124,Junior Alvarado,2850,6,969
4310,AQU,2019-11-15,8,4--,122,Jose L. Ortiz,380,2,2142
4311,AQU,2019-11-15,8,5--,122,Joey R. Martinez,2900,4,591
4312,AQU,2019-11-15,8,6--,120,Joel Rosario,100,1,2141
4313,AQU,2019-11-15,8,7--,122,Jose Lezcano,345,3,2143
4314,AQU,2019-11-15,9,2--,121,Dylan Davis,780,5,1819
4315,AQU,2019-11-15,9,3--,120,Luis A. Rodriguez Castro,2450,6,2148
4316,AQU,2019-11-15,9,4--,123,Kendrick Carmouche,2575,7,2149
4317,AQU,2019-11-15,9,5--,121,Jose Lezcano,310,3,1310
4318,AQU,2019-11-15,9,6--,121,John R. Velazquez,250,1,2145
4319,AQU,2019-11-15,9,7--,123,Joel Rosario,520,2,2146
4320,AQU,2019-11-15,9,9--,121,Jose L. Ortiz,215,4,2147
4321,AQU,2019-11-15,10,1--,119,Michael J. Luzzi,1350,3,1582
4322,AQU,2019-11-15,10,10-,113,Heman K. Harkie,5825,12,2158
4323,AQU,2019-11-15,10,11-,119,Kendrick Carmouche,2650,8,2154
4324,AQU,2019-11-15,10,12-,119,Samuel Camacho Jr.,9150,11,2157
4325,AQU,2019-11-15,10,2--,114,Benjamin Hernandez,1590,9,2155
4326,AQU,2019-11-15,10,3--,119,Hector Rafael Diaz Jr.,1960,5,1799
4327,AQU,2019-11-15,10,4--,119,Manuel Franco,430,2,2150
4328,AQU,2019-11-15,10,5--,119,Dylan Davis,115,1,1575
4329,AQU,2019-11-15,10,6--,114,Declan Carroll,1540,10,2156
4330,AQU,2019-11-15,10,7--,119,Junior Alvarado,1000,7,2153
4331,AQU,2019-11-15,10,8--,119,Jose Lezcano,650,4,2151
4332,AQU,2019-11-15,10,9--,119,Eric Cancel,5475,6,2152
4333,AQU,2019-11-16,1,2--,121,Reylu Gutierrez,540,4,2160
4334,AQU,2019-11-16,1,3--,123,Dylan Davis,1420,1,352
4335,AQU,2019-11-16,1,4--,125,Irad Ortiz Jr.,60,5,640
4336,AQU,2019-11-16,1,5--,121,Vince Halliday,1230,2,2159
4337,AQU,2019-11-16,1,6--,121,Hector Rafael Diaz Jr.,260,3,788
4338,AQU,2019-11-16,2,1--,119,Manuel Franco,3300,3,2162
4339,AQU,2019-11-16,2,10-,114,Declan Carroll,4125,11,2170
4340,AQU,2019-11-16,2,11-,119,Rajiv Maragh,2500,9,2168
4341,AQU,2019-11-16,2,12-,119,Javier Castellano,800,4,2163
4342,AQU,2019-11-16,2,2--,119,Luis A. Rodriguez Castro,10775,12,2171
4343,AQU,2019-11-16,2,3--,119,Jose Lezcano,450,6,2165
4344,AQU,2019-11-16,2,4--,119,Dylan Davis,3750,5,2164
4345,AQU,2019-11-16,2,5--,119,Junior Alvarado,750,8,2167
4346,AQU,2019-11-16,2,6--,119,John R. Velazquez,360,1,1647
4347,AQU,2019-11-16,2,7--,119,Eric Cancel,4275,7,2166
4348,AQU,2019-11-16,2,8--,119,Oscar Gomez,4850,10,2169
4349,AQU,2019-11-16,2,9--,119,Joel Rosario,150,2,2161
4350,AQU,2019-11-16,3,1--,121,John R. Velazquez,450,3,2173
4351,AQU,2019-11-16,3,10-,121,Irad Ortiz Jr.,270,2,1500
4352,AQU,2019-11-16,3,12-,123,Reylu Gutierrez,4650,10,2178
4353,AQU,2019-11-16,3,2--,125,Luis A. Rodriguez Castro,850,9,2177
4354,AQU,2019-11-16,3,3--,121,Junior Alvarado,2975,7,462
4355,AQU,2019-11-16,3,4--,121,Eric Cancel,1380,6,524
4356,AQU,2019-11-16,3,5--,121,Hector Rafael Diaz Jr.,880,5,2175
4357,AQU,2019-11-16,3,6--,121,Jose Lezcano,1490,11,2179
4358,AQU,2019-11-16,3,7--,121,Dylan Davis,4100,4,2174
4359,AQU,2019-11-16,3,8--,121,Joel Rosario,420,1,2172
4360,AQU,2019-11-16,3,9--,121,Manuel Franco,620,8,2176
4361,AQU,2019-11-16,4,1--,119,Kendrick Carmouche,1350,6,2185
4362,AQU,2019-11-16,4,2--,119,Dylan Davis,1130,4,2183
4363,AQU,2019-11-16,4,3--,119,John R. Velazquez,255,7,2186
4364,AQU,2019-11-16,4,4--,119,Joel Rosario,395,3,2182
4365,AQU,2019-11-16,4,5--,119,Manuel Franco,440,5,2184
4366,AQU,2019-11-16,4,6--,119,Eric Cancel,2725,8,2187
4367,AQU,2019-11-16,4,7--,119,Junior Alvarado,290,1,2180
4368,AQU,2019-11-16,4,8--,119,Irad Ortiz Jr.,1030,2,2181
4369,AQU,2019-11-16,5,1--,118,Manuel Franco,670,3,2189
4370,AQU,2019-11-16,5,10-,116,Benjamin Hernandez,3725,6,2192
4371,AQU,2019-11-16,5,11-,121,Jose Lezcano,550,5,2191
4372,AQU,2019-11-16,5,2--,118,Joel Rosario,340,2,2188
4373,AQU,2019-11-16,5,3--,121,Joey R. Martinez,570,7,2193
4374,AQU,2019-11-16,5,4--,121,Irad Ortiz Jr.,185,1,1684
4375,AQU,2019-11-16,5,6--,120,Junior Alvarado,590,4,2190
4376,AQU,2019-11-16,5,8--,113,Heman K. Harkie,6250,8,2194
4377,AQU,2019-11-16,6,1--,121,Rajiv Maragh,2330,4,813
4378,AQU,2019-11-16,6,10-,121,Kendrick Carmouche,990,2,2195
4379,AQU,2019-11-16,6,11-,121,Manuel Franco,345,1,2196
4380,AQU,2019-11-16,6,2--,121,Junior Alvarado,1500,9,2202
4381,AQU,2019-11-16,6,3--,121,Javier Castellano,190,6,2199
4382,AQU,2019-11-16,6,4--,121,Irad Ortiz Jr.,600,7,2200
4383,AQU,2019-11-16,6,5--,119,Declan Carroll,6800,8,2201
4384,AQU,2019-11-16,6,7--,121,Joel Rosario,940,5,2198
4385,AQU,2019-11-16,6,8--,121,Jose Lezcano,910,10,2203
4386,AQU,2019-11-16,6,9--,121,Forest Boyce,1120,3,2197
4387,AQU,2019-11-16,7,1--,119,Samuel Camacho Jr.,2675,10,1285
4388,AQU,2019-11-16,7,10-,115,Benjamin Hernandez,2750,2,1011
4389,AQU,2019-11-16,7,2--,120,Joey R. Martinez,900,7,2205
4390,AQU,2019-11-16,7,3--,118,John R. Velazquez,365,1,217
4391,AQU,2019-11-16,7,4--,113,Heman K. Harkie,1860,8,779
4392,AQU,2019-11-16,7,5--,120,Irad Ortiz Jr.,490,9,2206
4393,AQU,2019-11-16,7,6--,122,Manuel Franco,3275,4,135
4394,AQU,2019-11-16,7,7--,115,Declan Carroll,1340,3,1616
4395,AQU,2019-11-16,7,8--,120,Kendrick Carmouche,130,6,2204
4396,AQU,2019-11-16,7,9--,120,Dylan Davis,1550,5,212
4397,AQU,2019-11-16,8,1--,120,Irad Ortiz Jr.,1600,7,2213
4398,AQU,2019-11-16,8,2--,120,Manuel Franco,235,2,2208
4399,AQU,2019-11-16,8,3--,120,Javier Castellano,250,3,2209
4400,AQU,2019-11-16,8,4--,120,Joel Rosario,305,6,2212
4401,AQU,2019-11-16,8,5--,120,Junior Alvarado,3825,4,2210
4402,AQU,2019-11-16,8,6--,120,Dylan Davis,440,5,2211
4403,AQU,2019-11-16,8,7--,120,Jose Lezcano,940,1,2207
4404,AQU,2019-11-16,9,1--,118,John R. Velazquez,1540,10,2222
4405,AQU,2019-11-16,9,10-,120,Manuel Franco,2575,3,2216
4406,AQU,2019-11-16,9,11-,123,Jose Lezcano,1050,6,2218
4407,AQU,2019-11-16,9,2--,121,Irad Ortiz Jr.,320,1,2214
4408,AQU,2019-11-16,9,3--,123,Rajiv Maragh,470,5,1538
4409,AQU,2019-11-16,9,4--,120,Forest Boyce,3575,9,2221
4410,AQU,2019-11-16,9,5--,123,Javier Castellano,450,4,2217
4411,AQU,2019-11-16,9,6--,118,Junior Alvarado,1950,8,2220
4412,AQU,2019-11-16,9,7--,120,Joel Rosario,210,2,2215
4413,AQU,2019-11-16,9,8--,116,Declan Carroll,5050,7,2219
4414,AQU,2019-11-16,10,1--,122,Joel Rosario,250,5,2227
4415,AQU,2019-11-16,10,10-,120,Dylan Davis,4000,9,2230
4416,AQU,2019-11-16,10,11-,122,Javier Castellano,240,2,2224
4417,AQU,2019-11-16,10,12-,117,Declan Carroll,8775,12,836
