,track_id,race_date,race_number,program_number,weight_carried,jockey,odds,position_at_finish
5058,AQU,2019-11-30,8,4  ,118,Joe Bravo,920,4
5059,AQU,2019-11-30,8,6  ,120,Joel Rosario,220,1
5060,AQU,2019-11-30,8,7  ,124,Kendrick Carmouche,560,5
5061,AQU,2019-11-30,8,8  ,118,Jose Lezcano,1320,3
5062,AQU,2019-11-30,9,1  ,124,Joel Rosario,130,1
5063,AQU,2019-11-30,9,10 ,124,Junior Alvarado,920,10
5064,AQU,2019-11-30,9,11 ,124,Irad Ortiz Jr.,400,5
5065,AQU,2019-11-30,9,12 ,122,Benjamin Hernandez,3600,4
5066,AQU,2019-11-30,9,13 ,122,Kendrick Carmouche,3950,8
5067,AQU,2019-11-30,9,2  ,118,Eric Cancel,1840,6
5068,AQU,2019-11-30,9,3  ,122,Hector Rafael Diaz Jr.,7800,11
5069,AQU,2019-11-30,9,4  ,124,Jose L. Ortiz,650,2
5070,AQU,2019-11-30,9,5  ,122,Jose Lezcano,2725,3
5071,AQU,2019-11-30,9,7  ,122,Julio Correa,12450,12
5072,AQU,2019-11-30,9,8  ,122,Dylan Davis,1380,9
5073,AQU,2019-11-30,9,9  ,124,Joe Bravo,800,7
5074,AQU,2019-11-30,10,1  ,120,Tzeonn Chang,380,5
5075,AQU,2019-11-30,10,10 ,120,Hector Rafael Diaz Jr.,230,2
5076,AQU,2019-11-30,10,11 ,120,Silvestre Gonzalez,1460,8
5077,AQU,2019-11-30,10,2  ,117,Benjamin Hernandez,1800,1
5078,AQU,2019-11-30,10,4  ,114,Heman K. Harkie,3750,9
5079,AQU,2019-11-30,10,6  ,120,Kendrick Carmouche,970,4
5080,AQU,2019-11-30,10,7  ,120,Samuel Camacho Jr.,560,6
5081,AQU,2019-11-30,10,8  ,120,Luis A. Rodriguez Castro,1240,3
5082,AQU,2019-11-30,10,9  ,118,Dylan Davis,345,7
5083,AQU,2019-12-01,1,1  ,124,Eric Cancel,2300,9
5084,AQU,2019-12-01,1,2  ,117,Declan Carroll,410,6
5085,AQU,2019-12-01,1,3  ,117,Heman K. Harkie,4450,8
5086,AQU,2019-12-01,1,4  ,122,Kendrick Carmouche,1230,1
5087,AQU,2019-12-01,1,5  ,122,Hector Rafael Diaz Jr.,2775,5
5088,AQU,2019-12-01,1,6  ,122,Joel Rosario,110,2
5089,AQU,2019-12-01,1,7  ,119,Benjamin Hernandez,1540,7
5090,AQU,2019-12-01,1,8  ,122,Joey R. Martinez,1330,4
5091,AQU,2019-12-01,1,9  ,122,Reylu Gutierrez,355,3
5092,AQU,2019-12-01,2,10 ,120,Jorge A. Vargas Jr.,820,5
5093,AQU,2019-12-01,2,12 ,123,Tzeonn Chang,2475,3
5094,AQU,2019-12-01,2,13 ,121,Irad Ortiz Jr.,110,1
5095,AQU,2019-12-01,2,14 ,120,Kendrick Carmouche,500,2
5096,AQU,2019-12-01,2,15 ,118,Hector Rafael Diaz Jr.,1520,4
5097,AQU,2019-12-01,2,4  ,115,Benjamin Hernandez,7250,9
5098,AQU,2019-12-01,2,6  ,121,Joey R. Martinez,1560,7
5099,AQU,2019-12-01,2,7  ,121,Michael J. Luzzi,8075,8
5100,AQU,2019-12-01,2,9  ,120,Javier Castellano,275,6
5101,AQU,2019-12-01,3,1  ,122,Irad Ortiz Jr.,200,6
5102,AQU,2019-12-01,3,2  ,122,Hector Rafael Diaz Jr.,330,3
5103,AQU,2019-12-01,3,3  ,122,Joel Rosario,140,1
5104,AQU,2019-12-01,3,4  ,122,Reylu Gutierrez,2875,4
5105,AQU,2019-12-01,3,6  ,124,Michael J. Luzzi,2500,5
5106,AQU,2019-12-01,3,7  ,122,Jose Lezcano,600,2
5107,AQU,2019-12-01,4,1  ,119,Eric Cancel,7125,3
5108,AQU,2019-12-01,4,3  ,119,Joel Rosario,140,8
5109,AQU,2019-12-01,4,4  ,119,Kendrick Carmouche,580,4
5110,AQU,2019-12-01,4,5  ,119,Keivan Serrano,7650,6
5111,AQU,2019-12-01,4,6  ,119,Dylan Davis,1900,7
5112,AQU,2019-12-01,4,7  ,119,Irad Ortiz Jr.,115,1
5113,AQU,2019-12-01,4,8  ,114,Declan Carroll,2190,2
5114,AQU,2019-12-01,4,9  ,119,Reylu Gutierrez,1560,5
5115,AQU,2019-12-05,1,10 ,124,Andre Shivnarine Worrie,7075,10
5116,AQU,2019-12-05,1,11 ,122,Jose Lezcano,380,4
5117,AQU,2019-12-05,1,12 ,122,Kendrick Carmouche,420,1
5118,AQU,2019-12-05,1,13 ,122,Junior Alvarado,1500,6
5119,AQU,2019-12-05,1,2  ,122,Joel Rosario,760,8
5120,AQU,2019-12-05,1,4  ,117,Benjamin Hernandez,1760,7
5121,AQU,2019-12-05,1,5  ,122,Jorge A. Vargas Jr.,3300,9
5122,AQU,2019-12-05,1,6  ,122,Reylu Gutierrez,1030,3
5123,AQU,2019-12-05,1,7  ,122,Dylan Davis,270,2
5124,AQU,2019-12-05,1,8  ,122,Manuel Franco,570,5
5125,AQU,2019-12-05,1,9  ,122,Gary Richards,6775,11
5126,AQU,2019-12-05,2,1  ,118,Dylan Davis,610,6
5127,AQU,2019-12-05,2,2  ,123,Reylu Gutierrez,360,4
5128,AQU,2019-12-05,2,4  ,121,Jose Lezcano,185,2
5129,AQU,2019-12-05,2,5  ,118,Eric Cancel,185,1
5130,AQU,2019-12-05,2,6  ,118,Hector Rafael Diaz Jr.,2875,5
5131,AQU,2019-12-05,2,7  ,116,Declan Carroll,870,3
5132,AQU,2019-12-05,3,1  ,118,Manuel Franco,110,2
5133,AQU,2019-12-05,3,2  ,118,Joel Rosario,220,6
5134,AQU,2019-12-05,3,3  ,118,Joe Bravo,450,1
5135,AQU,2019-12-05,3,4  ,118,Junior Alvarado,2310,4
5136,AQU,2019-12-05,3,5  ,118,Javier Castellano,950,5
5137,AQU,2019-12-05,3,7  ,119,Kendrick Carmouche,1000,3
5138,AQU,2019-12-05,4,1  ,121,Junior Alvarado,1080,6
5139,AQU,2019-12-05,4,2  ,121,Dylan Davis,3150,5
5140,AQU,2019-12-05,4,3  ,121,Reylu Gutierrez,7325,7
5141,AQU,2019-12-05,4,4  ,121,Eric Cancel,1200,3
5142,AQU,2019-12-05,4,5  ,121,Javier Castellano,235,2
5143,AQU,2019-12-05,4,7  ,121,Jose Lezcano,155,4
5144,AQU,2019-12-05,4,8  ,121,Manuel Franco,225,1
5145,AQU,2019-12-05,5,1  ,120,Samuel Camacho Jr.,460,5
5146,AQU,2019-12-05,5,2  ,122,Luis A. Rodriguez Castro,2400,8
5147,AQU,2019-12-05,5,3  ,122,Manuel Franco,810,6
5148,AQU,2019-12-05,5,4  ,124,Joel Rosario,590,2
5149,AQU,2019-12-05,5,5  ,120,Jorge A. Vargas Jr.,1800,3
5150,AQU,2019-12-05,5,6  ,115,Benjamin Hernandez,840,7
5151,AQU,2019-12-05,5,7  ,120,Reylu Gutierrez,3925,1
5152,AQU,2019-12-05,5,8  ,120,Kendrick Carmouche,450,4
5153,AQU,2019-12-05,5,9  ,120,Dylan Davis,175,9
5154,AQU,2019-12-05,6,1  ,119,Jorge A. Vargas Jr.,1680,7
5155,AQU,2019-12-05,6,2  ,120,Samuel Camacho Jr.,6600,9
5156,AQU,2019-12-05,6,3  ,119,Dylan Davis,1040,2
5157,AQU,2019-12-05,6,4  ,119,Jose Lezcano,75,1
5158,AQU,2019-12-05,6,5  ,119,Hector Rafael Diaz Jr.,7100,8
5159,AQU,2019-12-05,6,6  ,119,Kendrick Carmouche,1210,6
5160,AQU,2019-12-05,6,7  ,119,Manuel Franco,460,4
5161,AQU,2019-12-05,6,8  ,119,John R. Velazquez,980,5
5162,AQU,2019-12-05,6,9  ,119,Junior Alvarado,840,3
5163,AQU,2019-12-05,7,1  ,119,Dylan Davis,4450,6
5164,AQU,2019-12-05,7,2  ,119,Michael J. Luzzi,1210,7
5165,AQU,2019-12-05,7,4  ,119,Joel Rosario,520,5
5166,AQU,2019-12-05,7,5  ,119,Luis A. Rodriguez Castro,1010,3
5167,AQU,2019-12-05,7,6  ,119,Jose Lezcano,530,2
5168,AQU,2019-12-05,7,7  ,124,Junior Alvarado,105,1
5169,AQU,2019-12-05,7,8  ,124,Manuel Franco,395,4
5170,AQU,2019-12-05,8,12 ,119,Benjamin Hernandez,2475,6
5171,AQU,2019-12-05,8,14 ,117,Julio Correa,630,3
5172,AQU,2019-12-05,8,15 ,122,Kendrick Carmouche,260,2
5173,AQU,2019-12-05,8,16 ,121,Reylu Gutierrez,210,1
5174,AQU,2019-12-05,8,3  ,124,Manuel Franco,335,4
5175,AQU,2019-12-05,8,5  ,119,Joel Rosario,470,7
5176,AQU,2019-12-05,8,7  ,122,Hector Rafael Diaz Jr.,4525,5
5177,AQU,2019-12-05,9,10 ,119,Junior Alvarado,1520,9
5178,AQU,2019-12-05,9,2  ,112,Leonardo Corujo,6100,6
5179,AQU,2019-12-05,9,3  ,119,Manuel Franco,550,7
5180,AQU,2019-12-05,9,4  ,114,Julio Correa,5025,4
5181,AQU,2019-12-05,9,5  ,119,Joel Rosario,225,2
5182,AQU,2019-12-05,9,6  ,119,Jose Lezcano,440,5
5183,AQU,2019-12-05,9,7  ,119,Javier Castellano,180,1
5184,AQU,2019-12-05,9,8  ,119,Hector Rafael Diaz Jr.,7525,8
5185,AQU,2019-12-05,9,9  ,114,Declan Carroll,1080,3
5186,AQU,2019-12-06,1,1  ,117,Benjamin Hernandez,325,7
5187,AQU,2019-12-06,1,2  ,122,Manuel Franco,285,2
5188,AQU,2019-12-06,1,3  ,122,Jorge A. Vargas Jr.,2100,4
5189,AQU,2019-12-06,1,4  ,122,Christopher P. DeCarlo,560,1
5190,AQU,2019-12-06,1,5  ,124,Joey R. Martinez,960,5
5191,AQU,2019-12-06,1,6  ,122,Joel Rosario,160,6
5192,AQU,2019-12-06,1,7  ,122,Samuel Camacho Jr.,2950,3
5193,AQU,2019-12-06,2,11 ,121,Kendrick Carmouche,650,4
5194,AQU,2019-12-06,2,2  ,121,Dylan Davis,610,3
5195,AQU,2019-12-06,2,3  ,120,Junior Alvarado,840,5
5196,AQU,2019-12-06,2,5  ,121,Javier Castellano,130,1
5197,AQU,2019-12-06,2,8  ,123,Joel Rosario,165,2
5198,AQU,2019-12-06,3,1  ,119,Hector Rafael Diaz Jr.,7025,10
5199,AQU,2019-12-06,3,10 ,119,John R. Velazquez,470,9
5200,AQU,2019-12-06,3,2  ,119,Manuel Franco,1010,3
5201,AQU,2019-12-06,3,3  ,119,Eric Cancel,600,1
5202,AQU,2019-12-06,3,4  ,119,Joel Rosario,130,6
5203,AQU,2019-12-06,3,5  ,119,Jose Lezcano,730,2
5204,AQU,2019-12-06,3,6  ,114,Declan Carroll,5775,4
5205,AQU,2019-12-06,3,7  ,119,Reylu Gutierrez,1280,5
5206,AQU,2019-12-06,3,8  ,112,Leonardo Corujo,5775,7
5207,AQU,2019-12-06,3,9  ,119,Dylan Davis,730,8
5208,AQU,2019-12-06,4,1  ,122,Oscar Gomez,6675,7
5209,AQU,2019-12-06,4,2  ,119,Declan Carroll,175,1
5210,AQU,2019-12-06,4,3  ,120,Dylan Davis,830,8
5211,AQU,2019-12-06,4,4  ,120,Silvestre Gonzalez,480,6
5212,AQU,2019-12-06,4,5  ,115,Heman K. Harkie,3525,4
5213,AQU,2019-12-06,4,6  ,120,Luis A. Rodriguez Castro,2230,2
5214,AQU,2019-12-06,4,7  ,119,Benjamin Hernandez,6225,9
5215,AQU,2019-12-06,4,8  ,122,Hector Rafael Diaz Jr.,300,5
5216,AQU,2019-12-06,4,9  ,124,Reylu Gutierrez,385,3
5217,AQU,2019-12-06,5,1  ,114,Julio Correa,2850,11
5218,AQU,2019-12-06,5,10 ,119,Luis A. Rodriguez Castro,345,1
5219,AQU,2019-12-06,5,11 ,119,Joey R. Martinez,1600,3
5220,AQU,2019-12-06,5,12 ,119,Hector Rafael Diaz Jr.,250,2
5221,AQU,2019-12-06,5,2  ,119,Reylu Gutierrez,1580,10
5222,AQU,2019-12-06,5,3  ,114,Heman K. Harkie,4550,8
5223,AQU,2019-12-06,5,4  ,119,Eric Cancel,420,5
5224,AQU,2019-12-06,5,5  ,120,Samuel Camacho Jr.,7725,9
5225,AQU,2019-12-06,5,6  ,114,Declan Carroll,940,6
5226,AQU,2019-12-06,5,7  ,121,Keivan Serrano,560,4
5227,AQU,2019-12-06,5,8  ,115,Benjamin Hernandez,13775,12
5228,AQU,2019-12-06,5,9  ,119,Dalton Brown,1750,7
5229,AQU,2019-12-06,6,1  ,118,Julio Correa,125,1
5230,AQU,2019-12-06,6,10 ,123,Luis A. Rodriguez Castro,4800,3
5231,AQU,2019-12-06,6,11 ,121,Samuel Camacho Jr.,750,4
5232,AQU,2019-12-06,6,1A ,123,Joel Rosario,125,6
5233,AQU,2019-12-06,6,2  ,123,Andre Shivnarine Worrie,4000,8
5234,AQU,2019-12-06,6,3  ,121,Reylu Gutierrez,500,7
5235,AQU,2019-12-06,6,5  ,121,Jose Lezcano,340,5
5236,AQU,2019-12-06,6,7  ,123,Manuel Franco,510,2
5237,AQU,2019-12-06,6,8  ,123,Dylan Davis,2625,9
5238,AQU,2019-12-06,7,1  ,122,Reylu Gutierrez,2170,2
5239,AQU,2019-12-06,7,10 ,122,Jorge A. Vargas Jr.,1260,9
5240,AQU,2019-12-06,7,2  ,122,Junior Alvarado,500,3
5241,AQU,2019-12-06,7,3  ,118,Manuel Franco,410,10
5242,AQU,2019-12-06,7,4  ,118,Eric Cancel,520,1
5243,AQU,2019-12-06,7,5  ,122,Oscar Gomez,590,5
5244,AQU,2019-12-06,7,6  ,115,Heman K. Harkie,3475,7
5245,AQU,2019-12-06,7,7  ,122,Jose Lezcano,375,8
5246,AQU,2019-12-06,7,8  ,113,Declan Carroll,1930,6
5247,AQU,2019-12-06,7,9  ,115,Benjamin Hernandez,700,4
5248,AQU,2019-12-06,8,10 ,115,Benjamin Hernandez,2625,4
5249,AQU,2019-12-06,8,11 ,122,Jorge A. Vargas Jr.,2825,5
5250,AQU,2019-12-06,8,12 ,120,Reylu Gutierrez,1480,3
5251,AQU,2019-12-06,8,13 ,122,Jose Lezcano,270,1
5252,AQU,2019-12-06,8,15 ,117,Julio Correa,2875,2
5253,AQU,2019-12-06,8,4  ,120,Dylan Davis,850,8
5254,AQU,2019-12-06,8,5  ,122,Javier Castellano,160,9
5255,AQU,2019-12-06,8,6  ,122,Junior Alvarado,610,7
5256,AQU,2019-12-06,8,8  ,122,Kendrick Carmouche,670,6
5257,AQU,2019-12-06,9,1  ,118,Manuel Franco,730,5
5258,AQU,2019-12-06,9,10 ,118,Jose Lezcano,250,1
5259,AQU,2019-12-06,9,2  ,122,Joel Rosario,420,4
5260,AQU,2019-12-06,9,3  ,118,Junior Alvarado,245,2
5261,AQU,2019-12-06,9,4  ,122,John R. Velazquez,460,7
5262,AQU,2019-12-06,9,6  ,118,Mychel J. Sanchez,1370,6
5263,AQU,2019-12-06,9,8  ,119,Kendrick Carmouche,1500,3
5264,AQU,2019-12-06,10,1  ,122,Junior Alvarado,970,4
5265,AQU,2019-12-06,10,11 ,122,Manuel Franco,245,5
5266,AQU,2019-12-06,10,12 ,122,Eric Cancel,790,7
5267,AQU,2019-12-06,10,13 ,122,Dylan Davis,150,1
5268,AQU,2019-12-06,10,2  ,117,Benjamin Hernandez,6150,8
5269,AQU,2019-12-06,10,4  ,122,Hector Rafael Diaz Jr.,5750,2
5270,AQU,2019-12-06,10,5  ,119,Declan Carroll,1640,6
5271,AQU,2019-12-06,10,6  ,122,Keivan Serrano,10900,9
5272,AQU,2019-12-06,10,7  ,117,Julio Correa,440,3
5273,AQU,2019-12-06,10,8  ,122,Heman K. Harkie,5000,10
5274,AQU,2019-12-07,1,1  ,119,Javier Castellano,830,7
5275,AQU,2019-12-07,1,10 ,119,John R. Velazquez,1670,9
5276,AQU,2019-12-07,1,2  ,119,Manuel Franco,2900,8
5277,AQU,2019-12-07,1,3  ,119,Junior Alvarado,530,3
5278,AQU,2019-12-07,1,4  ,119,Joel Rosario,2950,5
5279,AQU,2019-12-07,1,6  ,119,Luis Saez,1240,2
5280,AQU,2019-12-07,1,7  ,119,Dylan Davis,4625,6
5281,AQU,2019-12-07,1,8  ,119,Jose L. Ortiz,500,4
5282,AQU,2019-12-07,1,9  ,119,Irad Ortiz Jr.,80,1
5283,AQU,2019-12-07,2,1  ,124,Junior Alvarado,170,1
5284,AQU,2019-12-07,2,11 ,120,Joel Rosario,225,2
5285,AQU,2019-12-07,2,12 ,120,Dylan Davis,2825,7
5286,AQU,2019-12-07,2,2  ,120,John R. Velazquez,390,5
5287,AQU,2019-12-07,2,4  ,120,Luis Saez,540,3
5288,AQU,2019-12-07,2,7  ,120,Manuel Franco,3050,4
5289,AQU,2019-12-07,2,8  ,120,Jose L. Ortiz,950,6
5290,AQU,2019-12-07,3,1  ,124,Luis Saez,210,3
5291,AQU,2019-12-07,3,2  ,120,Irad Ortiz Jr.,1270,9
5292,AQU,2019-12-07,3,3  ,119,Dylan Davis,1500,6
5293,AQU,2019-12-07,3,4  ,124,Manuel Franco,265,4
5294,AQU,2019-12-07,3,5  ,124,Jose L. Ortiz,240,2
5295,AQU,2019-12-07,3,6  ,119,Samuel Camacho Jr.,9850,8
5296,AQU,2019-12-07,3,7  ,124,Reylu Gutierrez,910,5
5297,AQU,2019-12-07,3,8  ,122,Eric Cancel,2040,1
5298,AQU,2019-12-07,3,9  ,120,Keivan Serrano,4825,7
5299,AQU,2019-12-07,4,1  ,125,Javier Castellano,1030,2
5300,AQU,2019-12-07,4,2  ,120,Irad Ortiz Jr.,2180,8
5301,AQU,2019-12-07,4,3  ,120,Joel Rosario,560,3
5302,AQU,2019-12-07,4,4  ,120,Luis Saez,265,6
5303,AQU,2019-12-07,4,5  ,122,Manuel Franco,2140,5
5304,AQU,2019-12-07,4,6  ,122,Dylan Davis,860,7
5305,AQU,2019-12-07,4,7  ,122,Jose L. Ortiz,130,4
5306,AQU,2019-12-07,4,8  ,120,Eric Cancel,1790,1
5307,AQU,2019-12-07,5,1  ,119,Irad Ortiz Jr.,205,3
5308,AQU,2019-12-07,5,2  ,119,Joel Rosario,460,7
5309,AQU,2019-12-07,5,3  ,119,Eric Cancel,3625,8
5310,AQU,2019-12-07,5,4  ,119,Dylan Davis,640,5
5311,AQU,2019-12-07,5,5  ,119,Javier Castellano,670,2
5312,AQU,2019-12-07,5,6  ,119,Junior Alvarado,970,1
5313,AQU,2019-12-07,5,7  ,119,John R. Velazquez,1350,6
5314,AQU,2019-12-07,5,8  ,119,Joey R. Martinez,4200,9
5315,AQU,2019-12-07,5,9  ,119,Luis Saez,365,4
5316,AQU,2019-12-07,6,1  ,116,Jose L. Ortiz,530,4
5317,AQU,2019-12-07,6,2  ,116,Manuel Franco,2925,6
5318,AQU,2019-12-07,6,3  ,124,Javier Castellano,140,1
5319,AQU,2019-12-07,6,4  ,118,Eric Cancel,470,5
5320,AQU,2019-12-07,6,5  ,118,Joel Rosario,420,2
5321,AQU,2019-12-07,6,6  ,117,Junior Alvarado,350,3
5322,AQU,2019-12-07,7,1  ,119,Junior Alvarado,580,5
5323,AQU,2019-12-07,7,10 ,119,Joel Rosario,140,1
5324,AQU,2019-12-07,7,11 ,119,Jose L. Ortiz,840,3
5325,AQU,2019-12-07,7,12 ,119,Irad Ortiz Jr.,460,7
5326,AQU,2019-12-07,7,2  ,119,Luis Saez,990,4
5327,AQU,2019-12-07,7,3  ,119,Reylu Gutierrez,2320,2
5328,AQU,2019-12-07,7,5  ,119,Eric Cancel,2525,6
5329,AQU,2019-12-07,7,7  ,119,Javier Castellano,1160,10
5330,AQU,2019-12-07,7,8  ,119,Dylan Davis,1980,8
5331,AQU,2019-12-07,7,9  ,119,Manuel Franco,1780,9
5332,AQU,2019-12-07,8,10 ,118,Jose L. Ortiz,800,8
5333,AQU,2019-12-07,8,11 ,118,Manuel Franco,1700,5
5334,AQU,2019-12-07,8,12 ,118,Junior Alvarado,440,1
5335,AQU,2019-12-07,8,2  ,120,Luis Saez,290,2
5336,AQU,2019-12-07,8,3  ,118,Eric Cancel,4750,7
5337,AQU,2019-12-07,8,4  ,118,Dylan Davis,4025,10
5338,AQU,2019-12-07,8,5  ,118,Joel Rosario,290,6
5339,AQU,2019-12-07,8,6  ,120,Irad Ortiz Jr.,440,4
5340,AQU,2019-12-07,8,7  ,118,Joe Bravo,5775,9
5341,AQU,2019-12-07,8,9  ,118,Javier Castellano,1030,3
5342,AQU,2019-12-07,9,1  ,118,Javier Castellano,510,3
5343,AQU,2019-12-07,9,2  ,118,Junior Alvarado,550,8
5344,AQU,2019-12-07,9,3  ,118,Irad Ortiz Jr.,990,7
5345,AQU,2019-12-07,9,4  ,118,Joel Rosario,410,2
5346,AQU,2019-12-07,9,5  ,118,John Bisono,4100,4
5347,AQU,2019-12-07,9,6  ,118,Luis Saez,880,1
5348,AQU,2019-12-07,9,7  ,118,Manuel Franco,2260,5
5349,AQU,2019-12-07,9,8  ,118,John R. Velazquez,175,6
5350,AQU,2019-12-07,9,9  ,118,Jose L. Ortiz,1600,9
5351,AQU,2019-12-07,10,1  ,120,Joel Rosario,980,7
5352,AQU,2019-12-07,10,10 ,117,Junior Alvarado,3125,11
5353,AQU,2019-12-07,10,11 ,116,Joe Bravo,3250,3
5354,AQU,2019-12-07,10,2  ,117,John R. Velazquez,1390,6
5355,AQU,2019-12-07,10,3  ,118,Anthony Salgado,13500,5
5356,AQU,2019-12-07,10,4  ,118,Dylan Davis,4325,10
5357,AQU,2019-12-07,10,5  ,122,Luis Saez,130,1
5358,AQU,2019-12-07,10,6  ,120,Irad Ortiz Jr.,225,2
5359,AQU,2019-12-07,10,7  ,117,Manuel Franco,4675,9
5360,AQU,2019-12-07,10,8  ,115,Javier Castellano,1070,8
5361,AQU,2019-12-07,10,9  ,116,Jose L. Ortiz,860,4
5362,AQU,2019-12-08,1,1  ,119,Kendrick Carmouche,125,2
5363,AQU,2019-12-08,1,3  ,114,Declan Carroll,730,3
5364,AQU,2019-12-08,1,4  ,119,Jorge A. Vargas Jr.,170,4
5365,AQU,2019-12-08,1,5  ,119,Eric Cancel,430,5
5366,AQU,2019-12-08,1,6  ,119,Luis A. Rodriguez Castro,1100,1
5367,AQU,2019-12-08,2,1  ,120,Dalton Brown,3875,7
5368,AQU,2019-12-08,2,2  ,122,Andre Shivnarine Worrie,1080,1
5369,AQU,2019-12-08,2,3  ,120,Joey R. Martinez,4900,6
5370,AQU,2019-12-08,2,4  ,119,Julio Correa,280,4
5371,AQU,2019-12-08,2,5  ,119,Declan Carroll,620,3
5372,AQU,2019-12-08,2,6  ,120,Manuel Franco,130,2
5373,AQU,2019-12-08,2,7  ,120,Samuel Camacho Jr.,830,8
5374,AQU,2019-12-08,2,8  ,122,Oscar Gomez,710,5
5375,AQU,2019-12-08,3,1  ,119,Michael J. Luzzi,730,2
5376,AQU,2019-12-08,3,10 ,119,Joey R. Martinez,12450,10
5377,AQU,2019-12-08,3,11 ,119,Manuel Franco,430,6
5378,AQU,2019-12-08,3,2  ,114,Julio Correa,390,3
5379,AQU,2019-12-08,3,3  ,119,Dylan Davis,630,5
5380,AQU,2019-12-08,3,5  ,119,Kendrick Carmouche,580,7
5381,AQU,2019-12-08,3,6  ,119,Eric Cancel,350,1
5382,AQU,2019-12-08,3,7  ,121,Keivan Serrano,8425,8
5383,AQU,2019-12-08,3,8  ,119,Junior Alvarado,800,4
5384,AQU,2019-12-08,3,9  ,119,Jorge A. Vargas Jr.,1920,9
5385,AQU,2019-12-08,4,1  ,122,Manuel Franco,130,1
5386,AQU,2019-12-08,4,3  ,119,Kendrick Carmouche,1450,6
5387,AQU,2019-12-08,4,4  ,118,Joey R. Martinez,5275,5
5388,AQU,2019-12-08,4,5  ,120,Junior Alvarado,350,3
5389,AQU,2019-12-08,4,6  ,120,Jorge A. Vargas Jr.,3425,4
5390,AQU,2019-12-08,4,7  ,120,Joel Rosario,130,2
5391,AQU,2019-12-08,5,1  ,120,Andre Shivnarine Worrie,6875,10
5392,AQU,2019-12-08,5,10 ,114,Heman K. Harkie,5500,8
5393,AQU,2019-12-08,5,2  ,119,Hector Rafael Diaz Jr.,1180,4
5394,AQU,2019-12-08,5,3  ,119,Jorge A. Vargas Jr.,1470,3
5395,AQU,2019-12-08,5,4  ,119,Kendrick Carmouche,550,1
5396,AQU,2019-12-08,5,5  ,119,Manuel Franco,100,9
5397,AQU,2019-12-08,5,6  ,119,Eric Cancel,2230,6
5398,AQU,2019-12-08,5,7  ,119,Joel Rosario,500,5
5399,AQU,2019-12-08,5,8  ,119,Reylu Gutierrez,4375,7
5400,AQU,2019-12-08,5,9  ,119,Dylan Davis,600,2
5401,AQU,2019-12-08,6,1  ,120,Jorge A. Vargas Jr.,325,2
5402,AQU,2019-12-08,6,10 ,115,Julio Correa,7900,8
5403,AQU,2019-12-08,6,2  ,120,Dylan Davis,410,7
5404,AQU,2019-12-08,6,3  ,124,Tyler Gaffalione,490,4
5405,AQU,2019-12-08,6,5  ,120,Michael J. Luzzi,2700,6
5406,AQU,2019-12-08,6,6  ,120,Eric Cancel,250,5
5407,AQU,2019-12-08,6,7  ,122,Kendrick Carmouche,1090,3
5408,AQU,2019-12-08,6,9  ,122,Manuel Franco,450,1
5409,AQU,2019-12-08,7,1  ,117,Heman K. Harkie,10850,8
5410,AQU,2019-12-08,7,2  ,122,Reylu Gutierrez,1370,5
5411,AQU,2019-12-08,7,3  ,122,Jorge A. Vargas Jr.,1580,4
5412,AQU,2019-12-08,7,4  ,122,Kendrick Carmouche,65,2
5413,AQU,2019-12-08,7,6  ,122,Manuel Franco,1230,7
5414,AQU,2019-12-08,7,7  ,122,Dylan Davis,5625,6
5415,AQU,2019-12-08,7,8  ,122,Joel Rosario,205,1
5416,AQU,2019-12-08,7,9  ,122,Eric Cancel,2210,3
5417,AQU,2019-12-08,8,1  ,120,Tyler Gaffalione,680,2
5418,AQU,2019-12-08,8,10 ,122,Manuel Franco,1710,10
5419,AQU,2019-12-08,8,2  ,122,Eric Cancel,235,4
5420,AQU,2019-12-08,8,3  ,120,Reylu Gutierrez,1420,1
5421,AQU,2019-12-08,8,4  ,115,Declan Carroll,790,6
5422,AQU,2019-12-08,8,5  ,122,Dylan Davis,750,8
5423,AQU,2019-12-08,8,6  ,122,Kendrick Carmouche,8175,9
5424,AQU,2019-12-08,8,7  ,119,Joel Rosario,275,7
5425,AQU,2019-12-08,8,8  ,122,Jorge A. Vargas Jr.,1680,5
5426,AQU,2019-12-08,8,9  ,122,Junior Alvarado,1060,3
5427,AQU,2019-12-08,9,1  ,122,Eric Cancel,2900,6
5428,AQU,2019-12-08,9,3  ,132,Tyler Gaffalione,50,3
5429,AQU,2019-12-08,9,4  ,128,Manuel Franco,540,5
5430,AQU,2019-12-08,9,5  ,127,Joel Rosario,440,2
5431,AQU,2019-12-08,9,6  ,124,Joey R. Martinez,2750,4
5432,AQU,2019-12-08,9,7  ,125,Jorge A. Vargas Jr.,720,1
5433,AQU,2019-12-08,10,1  ,119,Luis A. Rodriguez Castro,5725,8
5434,AQU,2019-12-08,10,10 ,114,Heman K. Harkie,4750,10
5435,AQU,2019-12-08,10,11 ,119,Reylu Gutierrez,2340,3
5436,AQU,2019-12-08,10,12 ,114,Declan Carroll,195,2
5437,AQU,2019-12-08,10,2  ,119,Joey R. Martinez,940,6
5438,AQU,2019-12-08,10,3  ,119,Tyler Gaffalione,230,1
5439,AQU,2019-12-08,10,4  ,119,Manuel Franco,470,5
5440,AQU,2019-12-08,10,5  ,120,Samuel Camacho Jr.,3750,4
5441,AQU,2019-12-08,10,6  ,121,Keivan Serrano,8050,11
